Time,Speed Tier,Actual Average Speed,Speed Difference,Date
1:00 am,100Mbps,97,3,Aug-21
2:00 am,100Mbps,97,3,Aug-21
3:00 am,100Mbps,97,3,Aug-21
4:00 am,100Mbps,97,3,Aug-21
5:00 am,100Mbps,97,3,Aug-21
6:00 am,100Mbps,97,3,Aug-21
7:00 am,100Mbps,97,3,Aug-21
8:00 am,100Mbps,97,3,Aug-21
9:00 am,100Mbps,97,3,Aug-21
10:00 am,100Mbps,97,3,Aug-21
11:00 am,100Mbps,97,3,Aug-21
12:00 pm,100Mbps,96,4,Aug-21
1:00 pm,100Mbps,96,4,Aug-21
2:00 pm,100Mbps,96,4,Aug-21
3:00 pm,100Mbps,96,4,Aug-21
4:00 pm,100Mbps,96,4,Aug-21
5:00 pm,100Mbps,96,4,Aug-21
6:00 pm,100Mbps,96,4,Aug-21
7:00 pm,100Mbps,96,4,Aug-21
8:00 pm,100Mbps,94,6,Aug-21
9:00 pm,100Mbps,95,5,Aug-21
10:00 pm,100Mbps,95,5,Aug-21
11:00 pm,100Mbps,96,4,Aug-21
12:00 am,100Mbps,97,3,Aug-21
1:00 am,100Mbps,95.7,4.3,Jun-21
2:00 am,100Mbps,95.7,4.3,Jun-21
3:00 am,100Mbps,95.7,4.3,Jun-21
4:00 am,100Mbps,95.7,4.3,Jun-21
5:00 am,100Mbps,95.7,4.3,Jun-21
6:00 am,100Mbps,94.8,5.2,Jun-21
7:00 am,100Mbps,94.8,5.2,Jun-21
8:00 am,100Mbps,94.8,5.2,Jun-21
9:00 am,100Mbps,94.8,5.2,Jun-21
10:00 am,100Mbps,94.8,5.2,Jun-21
11:00 am,100Mbps,94.8,5.2,Jun-21
12:00 pm,100Mbps,94.3,5.7,Jun-21
1:00 pm,100Mbps,94.3,5.7,Jun-21
2:00 pm,100Mbps,94.3,5.7,Jun-21
3:00 pm,100Mbps,94.3,5.7,Jun-21
4:00 pm,100Mbps,94.3,5.7,Jun-21
5:00 pm,100Mbps,94.3,5.7,Jun-21
6:00 pm,100Mbps,92.7,7.3,Jun-21
7:00 pm,100Mbps,93.7,6.3,Jun-21
8:00 pm,100Mbps,94.8,5.2,Jun-21
9:00 pm,100Mbps,93.8,6.2,Jun-21
10:00 pm,100Mbps,93.2,6.8,Jun-21
11:00 pm,100Mbps,93.1,6.9,Jun-21
12:00 am,100Mbps,95.7,4.3,Jun-21
1:00 am,100Mbps,87.02,12.98,Nov-18
2:00 am,100Mbps,87.02,12.98,Nov-18
3:00 am,100Mbps,87.02,12.98,Nov-18
4:00 am,100Mbps,87.02,12.98,Nov-18
5:00 am,100Mbps,87.02,12.98,Nov-18
6:00 am,100Mbps,87.02,12.98,Nov-18
7:00 am,100Mbps,87.03,12.97,Nov-18
8:00 am,100Mbps,87.03,12.97,Nov-18
9:00 am,100Mbps,87.03,12.97,Nov-18
10:00 am,100Mbps,87.03,12.97,Nov-18
11:00 am,100Mbps,87.03,12.97,Nov-18
12:00 pm,100Mbps,87.03,12.97,Nov-18
1:00 pm,100Mbps,86.31,13.69,Nov-18
2:00 pm,100Mbps,86.31,13.69,Nov-18
3:00 pm,100Mbps,86.31,13.69,Nov-18
4:00 pm,100Mbps,86.31,13.69,Nov-18
5:00 pm,100Mbps,86.31,13.69,Nov-18
6:00 pm,100Mbps,86.31,13.69,Nov-18
7:00 pm,100Mbps,85.2,14.8,Nov-18
8:00 pm,100Mbps,84.05,15.95,Nov-18
9:00 pm,100Mbps,83.06,16.94,Nov-18
10:00 pm,100Mbps,83.44,16.56,Nov-18
11:00 pm,100Mbps,85.04,14.96,Nov-18
12:00 am,100Mbps,86.04,13.96,Nov-18
1:00 am,100Mbps,86.05,13.95,Jul-18
2:00 am,100Mbps,86.05,13.95,Jul-18
3:00 am,100Mbps,86.05,13.95,Jul-18
4:00 am,100Mbps,86.05,13.95,Jul-18
5:00 am,100Mbps,86.05,13.95,Jul-18
6:00 am,100Mbps,86.05,13.95,Jul-18
7:00 am,100Mbps,85.58,14.42,Jul-18
8:00 am,100Mbps,85.58,14.42,Jul-18
9:00 am,100Mbps,85.58,14.42,Jul-18
10:00 am,100Mbps,85.58,14.42,Jul-18
11:00 am,100Mbps,85.58,14.42,Jul-18
12:00 pm,100Mbps,85.58,14.42,Jul-18
1:00 pm,100Mbps,84.89,15.11,Jul-18
2:00 pm,100Mbps,84.89,15.11,Jul-18
3:00 pm,100Mbps,84.89,15.11,Jul-18
4:00 pm,100Mbps,84.89,15.11,Jul-18
5:00 pm,100Mbps,84.89,15.11,Jul-18
6:00 pm,100Mbps,84.89,15.11,Jul-18
7:00 pm,100Mbps,83.39,16.61,Jul-18
8:00 pm,100Mbps,82.03,17.97,Jul-18
9:00 pm,100Mbps,80.27,19.73,Jul-18
10:00 pm,100Mbps,80.3,19.7,Jul-18
11:00 pm,100Mbps,82.67,17.33,Jul-18
12:00 am,100Mbps,84.79,15.21,Jul-18
1:00 am,100Mbps,89.71,10.29,Mar-18
2:00 am,100Mbps,89.71,10.29,Mar-18
3:00 am,100Mbps,89.71,10.29,Mar-18
4:00 am,100Mbps,89.71,10.29,Mar-18
5:00 am,100Mbps,89.71,10.29,Mar-18
6:00 am,100Mbps,89.71,10.29,Mar-18
7:00 am,100Mbps,89.66,10.34,Mar-18
8:00 am,100Mbps,89.66,10.34,Mar-18
9:00 am,100Mbps,89.66,10.34,Mar-18
10:00 am,100Mbps,89.66,10.34,Mar-18
11:00 am,100Mbps,89.66,10.34,Mar-18
12:00 pm,100Mbps,89.66,10.34,Mar-18
1:00 pm,100Mbps,89.28,10.72,Mar-18
2:00 pm,100Mbps,89.28,10.72,Mar-18
3:00 pm,100Mbps,89.28,10.72,Mar-18
4:00 pm,100Mbps,89.28,10.72,Mar-18
5:00 pm,100Mbps,89.28,10.72,Mar-18
6:00 pm,100Mbps,89.28,10.72,Mar-18
7:00 pm,100Mbps,88.99,11.01,Mar-18
8:00 pm,100Mbps,88.75,11.25,Mar-18
9:00 pm,100Mbps,87.76,12.24,Mar-18
10:00 pm,100Mbps,88.53,11.47,Mar-18
11:00 pm,100Mbps,88.33,11.67,Mar-18
12:00 am,100Mbps,89.45,10.55,Mar-18
1:00 am,100Mbps,86.46,13.54,Feb-19
2:00 am,100Mbps,86.46,13.54,Feb-19
3:00 am,100Mbps,86.46,13.54,Feb-19
4:00 am,100Mbps,86.46,13.54,Feb-19
5:00 am,100Mbps,86.46,13.54,Feb-19
6:00 am,100Mbps,86.46,13.54,Feb-19
7:00 am,100Mbps,85.95,14.05,Feb-19
8:00 am,100Mbps,85.95,14.05,Feb-19
9:00 am,100Mbps,85.95,14.05,Feb-19
10:00 am,100Mbps,85.95,14.05,Feb-19
11:00 am,100Mbps,85.95,14.05,Feb-19
12:00 pm,100Mbps,85.95,14.05,Feb-19
1:00 pm,100Mbps,85.32,14.68,Feb-19
2:00 pm,100Mbps,85.32,14.68,Feb-19
3:00 pm,100Mbps,85.32,14.68,Feb-19
4:00 pm,100Mbps,85.32,14.68,Feb-19
5:00 pm,100Mbps,85.32,14.68,Feb-19
6:00 pm,100Mbps,85.32,14.68,Feb-19
7:00 pm,100Mbps,84.23,15.77,Feb-19
8:00 pm,100Mbps,82.81,17.19,Feb-19
9:00 pm,100Mbps,81.24,18.76,Feb-19
10:00 pm,100Mbps,79.69,20.31,Feb-19
11:00 pm,100Mbps,82.73,17.27,Feb-19
12:00 am,100Mbps,84.85,15.15,Feb-19
1:00 am,100Mbps,88.67,11.33,May-19
2:00 am,100Mbps,88.67,11.33,May-19
3:00 am,100Mbps,88.67,11.33,May-19
4:00 am,100Mbps,88.67,11.33,May-19
5:00 am,100Mbps,88.67,11.33,May-19
6:00 am,100Mbps,88.67,11.33,May-19
7:00 am,100Mbps,88.49,11.51,May-19
8:00 am,100Mbps,88.49,11.51,May-19
9:00 am,100Mbps,88.49,11.51,May-19
10:00 am,100Mbps,88.49,11.51,May-19
11:00 am,100Mbps,88.49,11.51,May-19
12:00 pm,100Mbps,88.49,11.51,May-19
1:00 pm,100Mbps,87.5,12.5,May-19
2:00 pm,100Mbps,87.5,12.5,May-19
3:00 pm,100Mbps,87.5,12.5,May-19
4:00 pm,100Mbps,87.5,12.5,May-19
5:00 pm,100Mbps,87.5,12.5,May-19
6:00 pm,100Mbps,87.5,12.5,May-19
7:00 pm,100Mbps,86.89,13.11,May-19
8:00 pm,100Mbps,86.8,13.2,May-19
9:00 pm,100Mbps,85.52,14.48,May-19
10:00 pm,100Mbps,83.72,16.28,May-19
11:00 pm,100Mbps,86.44,13.56,May-19
12:00 am,100Mbps,87.88,12.12,May-19
1:00 am,100Mbps,88.74,11.26,Aug-19
2:00 am,100Mbps,88.74,11.26,Aug-19
3:00 am,100Mbps,88.74,11.26,Aug-19
4:00 am,100Mbps,88.74,11.26,Aug-19
5:00 am,100Mbps,88.74,11.26,Aug-19
6:00 am,100Mbps,88.01,11.99,Aug-19
7:00 am,100Mbps,88.01,11.99,Aug-19
8:00 am,100Mbps,88.01,11.99,Aug-19
9:00 am,100Mbps,88.01,11.99,Aug-19
10:00 am,100Mbps,88.01,11.99,Aug-19
11:00 am,100Mbps,88.01,11.99,Aug-19
12:00 pm,100Mbps,87.72,12.28,Aug-19
1:00 pm,100Mbps,87.72,12.28,Aug-19
2:00 pm,100Mbps,87.72,12.28,Aug-19
3:00 pm,100Mbps,87.72,12.28,Aug-19
4:00 pm,100Mbps,87.72,12.28,Aug-19
5:00 pm,100Mbps,87.72,12.28,Aug-19
6:00 pm,100Mbps,86.69,13.31,Aug-19
7:00 pm,100Mbps,86.14,13.86,Aug-19
8:00 pm,100Mbps,84.36,15.64,Aug-19
9:00 pm,100Mbps,84.27,15.73,Aug-19
10:00 pm,100Mbps,86.9,13.1,Aug-19
11:00 pm,100Mbps,87.95,12.05,Aug-19
12:00 am,100Mbps,88.74,11.26,Aug-19
1:00 am,100Mbps,87.99,12.01,Nov-19
2:00 am,100Mbps,87.99,12.01,Nov-19
3:00 am,100Mbps,87.99,12.01,Nov-19
4:00 am,100Mbps,87.99,12.01,Nov-19
5:00 am,100Mbps,87.99,12.01,Nov-19
6:00 am,100Mbps,88.04,11.96,Nov-19
7:00 am,100Mbps,88.04,11.96,Nov-19
8:00 am,100Mbps,88.04,11.96,Nov-19
9:00 am,100Mbps,88.04,11.96,Nov-19
10:00 am,100Mbps,88.04,11.96,Nov-19
11:00 am,100Mbps,88.04,11.96,Nov-19
12:00 pm,100Mbps,87,13,Nov-19
1:00 pm,100Mbps,87,13,Nov-19
2:00 pm,100Mbps,87,13,Nov-19
3:00 pm,100Mbps,87,13,Nov-19
4:00 pm,100Mbps,87,13,Nov-19
5:00 pm,100Mbps,87,13,Nov-19
6:00 pm,100Mbps,85.19,14.81,Nov-19
7:00 pm,100Mbps,84.65,15.35,Nov-19
8:00 pm,100Mbps,81.65,18.35,Nov-19
9:00 pm,100Mbps,81.33,18.67,Nov-19
10:00 pm,100Mbps,83.45,16.55,Nov-19
11:00 pm,100Mbps,85,15,Nov-19
12:00 am,100Mbps,87.99,12.01,Nov-19
1:00 am,100Mbps,88.73,11.27,Feb-20
2:00 am,100Mbps,88.73,11.27,Feb-20
3:00 am,100Mbps,88.73,11.27,Feb-20
4:00 am,100Mbps,88.73,11.27,Feb-20
5:00 am,100Mbps,88.73,11.27,Feb-20
6:00 am,100Mbps,88.22,11.78,Feb-20
7:00 am,100Mbps,88.22,11.78,Feb-20
8:00 am,100Mbps,88.22,11.78,Feb-20
9:00 am,100Mbps,88.22,11.78,Feb-20
10:00 am,100Mbps,88.22,11.78,Feb-20
11:00 am,100Mbps,88.22,11.78,Feb-20
12:00 pm,100Mbps,87.36,12.64,Feb-20
1:00 pm,100Mbps,87.36,12.64,Feb-20
2:00 pm,100Mbps,87.36,12.64,Feb-20
3:00 pm,100Mbps,87.36,12.64,Feb-20
4:00 pm,100Mbps,87.36,12.64,Feb-20
5:00 pm,100Mbps,87.36,12.64,Feb-20
6:00 pm,100Mbps,86.41,13.59,Feb-20
7:00 pm,100Mbps,85.64,14.36,Feb-20
8:00 pm,100Mbps,83.78,16.22,Feb-20
9:00 pm,100Mbps,82.93,17.07,Feb-20
10:00 pm,100Mbps,86.02,13.98,Feb-20
11:00 pm,100Mbps,87.36,12.64,Feb-20
12:00 am,100Mbps,88.73,11.27,Feb-20
1:00 am,100Mbps,88.52,11.48,May-20
2:00 am,100Mbps,88.52,11.48,May-20
3:00 am,100Mbps,88.52,11.48,May-20
4:00 am,100Mbps,88.52,11.48,May-20
5:00 am,100Mbps,88.52,11.48,May-20
6:00 am,100Mbps,88.07,11.93,May-20
7:00 am,100Mbps,88.07,11.93,May-20
8:00 am,100Mbps,88.07,11.93,May-20
9:00 am,100Mbps,88.07,11.93,May-20
10:00 am,100Mbps,88.07,11.93,May-20
11:00 am,100Mbps,88.07,11.93,May-20
12:00 pm,100Mbps,86.94,13.06,May-20
1:00 pm,100Mbps,86.94,13.06,May-20
2:00 pm,100Mbps,86.94,13.06,May-20
3:00 pm,100Mbps,86.94,13.06,May-20
4:00 pm,100Mbps,86.94,13.06,May-20
5:00 pm,100Mbps,86.94,13.06,May-20
6:00 pm,100Mbps,85.36,14.64,May-20
7:00 pm,100Mbps,84.18,15.82,May-20
8:00 pm,100Mbps,83.32,16.68,May-20
9:00 pm,100Mbps,83.39,16.61,May-20
10:00 pm,100Mbps,85.94,14.06,May-20
11:00 pm,100Mbps,87.38,12.62,May-20
12:00 am,100Mbps,88.52,11.48,May-20
1:00 am,100Mbps,90.25,9.75,Sep-20
2:00 am,100Mbps,90.25,9.75,Sep-20
3:00 am,100Mbps,90.25,9.75,Sep-20
4:00 am,100Mbps,90.25,9.75,Sep-20
5:00 am,100Mbps,90.25,9.75,Sep-20
6:00 am,100Mbps,89.96,10.04,Sep-20
7:00 am,100Mbps,89.96,10.04,Sep-20
8:00 am,100Mbps,89.96,10.04,Sep-20
9:00 am,100Mbps,89.96,10.04,Sep-20
10:00 am,100Mbps,89.96,10.04,Sep-20
11:00 am,100Mbps,89.96,10.04,Sep-20
12:00 pm,100Mbps,88.96,11.04,Sep-20
1:00 pm,100Mbps,88.96,11.04,Sep-20
2:00 pm,100Mbps,88.96,11.04,Sep-20
3:00 pm,100Mbps,88.96,11.04,Sep-20
4:00 pm,100Mbps,88.96,11.04,Sep-20
5:00 pm,100Mbps,88.96,11.04,Sep-20
6:00 pm,100Mbps,88.12,11.88,Sep-20
7:00 pm,100Mbps,87.91,12.09,Sep-20
8:00 pm,100Mbps,87.66,12.34,Sep-20
9:00 pm,100Mbps,87.81,12.19,Sep-20
10:00 pm,100Mbps,88.82,11.18,Sep-20
11:00 pm,100Mbps,89.53,10.47,Sep-20
12:00 am,100Mbps,90.25,9.75,Sep-20
1:00 am,100Mbps,95.65,4.35,Dec-20
2:00 am,100Mbps,95.65,4.35,Dec-20
3:00 am,100Mbps,95.65,4.35,Dec-20
4:00 am,100Mbps,95.65,4.35,Dec-20
5:00 am,100Mbps,95.65,4.35,Dec-20
6:00 am,100Mbps,95.6,4.4,Dec-20
7:00 am,100Mbps,95.6,4.4,Dec-20
8:00 am,100Mbps,95.6,4.4,Dec-20
9:00 am,100Mbps,95.6,4.4,Dec-20
10:00 am,100Mbps,95.6,4.4,Dec-20
11:00 am,100Mbps,95.6,4.4,Dec-20
12:00 pm,100Mbps,94.99,5.01,Dec-20
1:00 pm,100Mbps,94.99,5.01,Dec-20
2:00 pm,100Mbps,94.99,5.01,Dec-20
3:00 pm,100Mbps,94.99,5.01,Dec-20
4:00 pm,100Mbps,94.99,5.01,Dec-20
5:00 pm,100Mbps,94.99,5.01,Dec-20
6:00 pm,100Mbps,95.08,4.92,Dec-20
7:00 pm,100Mbps,94.52,5.48,Dec-20
8:00 pm,100Mbps,94.06,5.94,Dec-20
9:00 pm,100Mbps,93.75,6.25,Dec-20
10:00 pm,100Mbps,94.35,5.65,Dec-20
11:00 pm,100Mbps,94.97,5.03,Dec-20
12:00 am,100Mbps,95.65,4.35,Dec-20
1:00 am,100Mbps,95.96,4.04,Mar-21
2:00 am,100Mbps,95.96,4.04,Mar-21
3:00 am,100Mbps,95.96,4.04,Mar-21
4:00 am,100Mbps,95.96,4.04,Mar-21
5:00 am,100Mbps,95.96,4.04,Mar-21
6:00 am,100Mbps,95.61,4.39,Mar-21
7:00 am,100Mbps,95.61,4.39,Mar-21
8:00 am,100Mbps,95.61,4.39,Mar-21
9:00 am,100Mbps,95.61,4.39,Mar-21
10:00 am,100Mbps,95.61,4.39,Mar-21
11:00 am,100Mbps,95.61,4.39,Mar-21
12:00 pm,100Mbps,95.29,4.71,Mar-21
1:00 pm,100Mbps,95.29,4.71,Mar-21
2:00 pm,100Mbps,95.29,4.71,Mar-21
3:00 pm,100Mbps,95.29,4.71,Mar-21
4:00 pm,100Mbps,95.29,4.71,Mar-21
5:00 pm,100Mbps,95.29,4.71,Mar-21
6:00 pm,100Mbps,95.69,4.31,Mar-21
7:00 pm,100Mbps,94.95,5.05,Mar-21
8:00 pm,100Mbps,93.99,6.01,Mar-21
9:00 pm,100Mbps,94.1,5.9,Mar-21
10:00 pm,100Mbps,94.88,5.12,Mar-21
11:00 pm,100Mbps,95.09,4.91,Mar-21
12:00 am,100Mbps,95.96,4.04,Mar-21